smiles,energy_hartree,gap_eV
Nc1nc(=O)n(COCCO)cc1[N+](=O)[O-],-52.02716229760767,1.9188359194420876
CC(C)NCC1CCc2cc(CO)c([N+](=O)[O-])cc2N1,-61.57672071070431,1.1699061582606411
Cc1ccc(C)n1Nc1ccc(N2CCOCC2)nn1,-58.308863609393605,1.6283377253917135
Cc1cc2c(nc1C(O)c1cccc(Cl)c1)CCCCC2,-60.30735259602112,3.435062771543972
CC(=O)N1CCC[C@@H]1C/N=C(\S)N1Cc2ccccc2C[C@H]1CNC(=O)NC(C)(C)C,-93.17928750832144,3.65589879798466
O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2ccc(Cl)c(Cl)c2)CC1,-84.82834331894611,2.177832393374222
CN(C(=O)c1ccccc1)[C@@H]1CCN2CCc3ccccc3[C@@H]2C1,-67.13363404533506,3.1730854629740493
CC(C)=CCCC1=CCc2c(O)cc(C)c(O)c2C1,-55.73977855448951,3.7813117363154833
COc1ccc(-c2csc3c2-n2cccc2C3=O)cc1O,-58.22213234765754,2.088275416605932
C=C1C=C(C)CC(C)(C)C1Cc1ccc([N+](=O)[O-])c(C)c1,-61.222775665558224,1.5154903831316278
Cc1nc(-c2ccc(C(F)(F)F)cc2)oc1COc1ccc(OCC(=O)O)cc1,-88.45527656363683,2.318408355703951
CC1(C)C(=O)Nc2ccc(CCN3CCN(c4cccc5ccccc45)CC3)cc21,-83.33207786305933,1.8463352139940643
CCN1CCC(COC(c2ccccc2)c2ccccc2)CC1,-65.70830294380804,3.012752141974029
CC(C)(CCOc1cccc(OCCC(C)(C)C(=O)O)c1)C(=O)O,-76.23746005379596,3.4663827375580185
Cc1c([N+](=O)[O-])oc2ccc3cc(Br)ccc3c12,-51.04022544376623,2.044654181993605
O=C(O)CCCCCCCNC(=O)c1ccc([N+](=O)[O-])cc1,-68.42466369144293,1.9963325798814888
CN(C)/C(=N\O)c1ccc(Sc2cc(F)cc(C3CCOCC3)c2)cc1,-76.44429166395557,2.542742305499708
COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2cccc(OC)c2OC)cc1,-102.5789709687609,2.617559974442284
CC1(C)O[C@H]2[C@H](CO[C@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]23)O1,-75.16260985195674,6.529714386489877
Cc1nc(N)ccc1CNC(=O)Cn1c(C)cc2c(c1=O)NC(=O)[C@H](CC1CCC1)C2,-90.90143997677708,2.9211266708530164
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(Cl)c21,-77.94953627899953,1.1543519470922297
O=C(O)CN1C(=O)C(=O)N(Cc2ccccc2)C1=O,-57.02132234631988,2.1484100839979234
Cc1ccc(S(=O)(=O)N(C)NC(=O)/C=C/c2ccccc2)cc1,-66.79481677276603,2.907000708253617
CCC(=O)N(c1cccc(F)c1)C1CCCC1N(C)C,-60.66032500168251,2.463618860452847
COc1ccccc1N1CCN(CCCNc2nccc(C(N)=O)n2)CC1,-79.62818423444082,1.486642743928829
CC(C)(C)/N=C(\NC#N)Nc1cccc(/C(=C\CCC(=O)O)c2cccnc2)c1,-82.55633473460055,3.006289090631973
COC(=O)C(NC(=O)c1nc(-c2ccccc2)nc2ccccc12)c1ccccc1,-82.04623041639132,1.4691876726759276
CS(=O)(=O)c1ccc(C(=O)c2ccc3n2CCCC3C(=O)O)cc1,-71.57062259628184,2.7020243603699505
O=C(c1cccc(Cc2ccccc2)c1)c1ncc2cccnc2c1O,-69.21011472561415,1.9430383646095204
CCCC(=O)Nc1c2c(nc3ccccc13)CCC(O)C2,-60.61488058143199,2.274849146791927
CC(/N=c1\c(O)c(O)\c1=N/c1cncc(Br)c1)C(C)(C)C,-62.2084234327056,2.361867963036653
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-65.6947808764401,2.559735666569793
CC1C=C(c2ccc(Cl)c(Cl)c2)C(=O)O1,-44.87122729526976,2.8383667093013427
Cc1cn(C2CC(SCCO)C(CO)O2)c(=O)[nH]c1=O,-64.33683407476502,3.2471952821011416
CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3N)CC1,-69.40861654146228,2.373006597619929
CCCCCCCCCCCCCC(=O)O[C@H]1CC(=O)O[C@H]1CO,-78.39660914214187,3.934175139274157
Cn1c2c(c3cc(O)ccc31)CCCCC2,-45.67590689922483,3.1637311336895886
Cc1cc(CCCCCCCOc2ccc(C3=NC[C@@H](C)O3)cc2)on1,-77.2776888977744,3.320123081400366
CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccc(C)c(C)c1)CN2,-72.05332681475754,2.234668457332456
NC[C@H](CC(=O)O)c1ccc(Cl)s1,-41.06674623835837,3.31389910852245
CN(C)n1c(=O)cc2n(C3CC3)c3cc(N4CCNCC4)c(F)cc3n2c1=O,-82.85867284869327,2.384500794157971
CCn1c(-c2ccc(OC(C)=O)cc2)c(C)c2cc(OC(C)=O)ccc21,-74.91689902792605,2.8003461135630685
COc1c(OC)c(OC(C)=O)c2c(Cl)cccc2c1OC(C)=O,-70.86058966778506,2.573777488300109
COCCN(N)c1nc2cc(C#N)ccc2o1,-49.4396381258392,3.1729240871118645
O=C(O)CCc1c(C(=O)O)[nH]c2cc([N+](=O)[O-])ccc12,-60.98894089083158,2.0421109571835525
CC[N+]1=C2N(C)C=CN2C(=O)C(C)C1=O,-45.45578147556549,0.9124468943119628
Nc1nnc(-c2ccccc2Nc2cccc(C(F)(F)F)c2)s1,-66.85433084267316,2.9383133800046397
CCN(CC)c1ccc(NC(=O)Nc2ccnc3ccccc23)cc1,-69.83345523183648,1.701035464241155
Cc1cc(C(C)O)cc(C)c1/N=C/N(C)C,-47.94386187074453,3.780258399176099
Cc1c(CNc2ccc(Cl)cc2)cnc2nc(N)nc(N)c12,-61.855877728531,1.5392248684667416
Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(OCc3ccncc3)nc1)CC2,-79.0831214410539,3.0240965062379583
O=C(c1ccc(F)cc1)C1CCN(CCN2CCCc3ccccc3C2=O)CC1,-83.8828491683273,1.481254742418885
CCOC(=O)[C@H](CSc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,-91.94353539829108,2.8015721413251136
CCCCCCN1CCN(c2cccc3c2OCCO3)CC1,-66.82614948902375,3.3044266118958725
O=C1c2ccccc2C(=O)N1CCc1ccc(OCCCc2nn[nH]n2)cc1,-79.3173157222247,1.6843897747809715
O=C(O)c1ccc2cccc(C(=O)C(F)(F)F)c2c1,-57.78340114842256,2.1176239536273123
N/C(=N/c1ccc(Br)cc1)NO,-35.914935585203345,3.601709907838039
Nc1c2ccccc2nc2c(C(=O)NC3CCCCC3)cccc12,-66.39392381154462,1.5449205211907229
CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1c1ccccc1OC,-78.81091130513065,2.386279857655823
CCNCC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C)c3c2F)C1,-79.71866829247541,2.1847749466901707
CCOC(=O)c1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)c2noc(C)c12,-95.78924514710243,1.125887177950308
Cn1c(C(=O)O)c(CCC(=O)O)c2c(Cl)cc(Cl)cc21,-61.799811215950704,2.5401175137235623
CCC1(C2=NCCN2)COc2ccccc2O1,-49.98567468858074,3.9027701146330815
COc1ccc(C2(O)OC(=O)C(c3ccc4c(c3)OCO4)=C2Cc2ccc(S(C)(=O)=O)cc2)cc1,-102.64546402070506,2.5370300638568453
O=C(NCCc1c(F)cccc1F)Nc1ccc(Cl)cn1,-62.9817007414484,3.363163904408634
O=c1oc(Nc2nncs2)nc2ccccc12,-47.54835634309991,3.00151551301929
COC(=O)[C@H](Cc1cccc(OC(C)=O)c1)NC(=O)[C@@H](NC(=O)[C@@H](N)CS)C(C)C,-94.07850031873748,2.4575200874488687
CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](C)C(=O)NO)C1CCCCC1,-80.4330056186103,3.227561266854929
O=c1cc(-c2ccccc2)oc2ccc(OCCCCCCN3CCOCC3)cc12,-87.50472555432202,1.8116397170263985
CC(=O)N[C@@H](CS)C(=O)O,-33.67645044409133,3.0422794412253054
CN(C)c1ccc(-c2cc3ncccc3c(NCc3ccc(N)cc3)n2)cc1,-75.58525852963636,1.8571207454368897
O=NN1CC(O)CC1c1cccnc1,-41.68628721348776,2.157440603538374
Cc1ccc(C(=O)c2cc(F)cc(CC(=O)[O-])c2N)cc1.[Na+],-60.72285437272784,0.1764829587528007
CCCn1c(=O)c2nc(-c3ccccc3)[nH]c2n(CCC)c1=S,-65.67161473710316,1.9784782273092891
CNCC1OCc2c1ccc(O)c2O,-43.15576075991467,3.664874556307196
COCCOc1c(Cc2cnc(N)nc2N)ccc(OC)c1OC,-73.4243236406437,3.076425558332645
CCCn1c(=O)c2nc(-c3ccc(O)c(Cl)c3)[nH]c2n(CCC)c1=O,-74.63677214146684,2.957015305549864
O=C(CBr)NCCc1c(Br)[nH]c2ccccc12,-49.91701472503689,3.1456656641646816
CCCc1cc(C(N)=O)cc(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,-86.11527123937795,2.538909476301233
O=S(=O)(O)c1cccc2cccc(Nc3ccccc3)c12,-59.24135841022365,1.7460143169413618
CC(=O)Nc1ccc(C(=O)Cc2nc3ccccc3c(=O)n2-c2ccccc2C)cc1,-85.24703679815033,2.503456695243568
CC(C)NCC(O)COC(=O)c1ccc2ccccc2c1,-62.231748034440415,1.5352862225838462
CC(=N)N1CC[C@H](Oc2ccc([C@H](Cc3ccc4ccc(C(=N)N)cc4c3)C(=O)O)cc2)C1,-93.84198166204511,2.3451266199370626
CCCCCCCc1nc(CC(=O)O)c(-c2ccsc2)o1,-63.35758126852679,3.280038730295247
CC12N[C@H](CC3CCCCC31)c1ccccc12,-47.92169401413543,3.5667474480289068
CNC(Cc1ccc2ccccc2c1)C(=O)N[C@H]1CCCC[C@H]1C(=O)N[C@@H](C=O)CCCN=C(N)N,-106.93761176618376,1.6848730866513182
CN(C)CC1Cc2c1ccc(O)c2O,-42.22789885225973,3.6389432848730583
O=C1COC(Nc2ccccc2)=C1C(=O)Nc1ccccc1,-61.59976712068005,2.607448825758077
NS(=O)(=O)c1cscc1C(=O)NCCCOc1cccc(C=O)c1,-72.89699003930178,2.669548136385127
N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)O,-57.5980851071478,3.549337481552153
CC1(C)C(C(=O)N[C@@H](Cc2ccc(NC(=O)c3ccnc4ccccc34)cc2)C(=O)O)C1(C)C,-97.65525377923144,2.0316487846523468
O=C(O)C(=O)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1,-89.47470347520742,1.5772822387575376
COc1cc([N+](=O)[O-])c(OC)cc1CC(C)N,-53.71048633490644,1.5917120408034424
CN1CCN(c2nc3ccccc3c3c2ccc2ccccc23)CC1,-66.58809292803824,1.5989095344913853
C=C(c1cc(Cl)ccc1OCc1ccccc1)n1ccnc1,-60.62686924004183,3.3634184222233787
COc1c(OC)c(OC(C)=O)c2c(C)cccc2c1OC(C)=O,-69.9892318081671,2.663304042589284
OC[C@@H]1C[C@@H]2CN3CCc4cc5c(cc4[C@@H]3C[C@@H]2C[C@@H]1O)OCO5,-72.6627409937773,3.158492356862598
COc1cc2c(cc1OC)OC(OC)(C1=NCCN1)CO2,-65.32809018927651,3.31116915546395
CCN(CC)C(=O)/C=C(\C)c1ccc(OC(C)c2ccccc2)c(OCC(=O)O)c1,-89.42566082073677,2.956876445743065
CC1CCN(c2ccc3c(c2)CN2CC(=O)NC2=N3)CC1,-60.29368907853301,2.218420591318851
CC(=O)O[C@@H]1C(=O)O[C@H]2O[C@@]34CCCC35[C@@H](C[C@@H](C(C)(C)C)C215)OC4=O,-81.49259142067218,3.7960106672547385
CN(C)c1ccc(C2CC3CCC2N3)cn1,-46.30421594378732,3.105768562767164
Cc1ccc2nc(Nc3ccccc3I)oc(=O)c2c1,-55.55334868977835,2.93820787773548
CC(Oc1cccc(Cl)c1)C(=O)OC1CC2CCC(C1)N2C,-67.32259796742248,2.9643025033850705
COC(=O)[C@H](CC(C)C)NC(=O)c1ccc(C(=O)N(C(C)C)C(C)C)cc1OC(C)C,-97.00466361042557,3.139365298991842
N[C@H]1CC[C@H](CNC(=O)C2C=CCn3c(=O)n(C(CSC4CCCCC4)C(=O)O)c(=O)n32)CC1,-105.37892719466916,2.556499671609157
CCOC(=O)CCN1CCN(c2ccccn2)CC1,-57.605344554763846,2.9735952497952955
CCc1nc(N)nc(N)c1-c1ccc(Cl)c(/N=N/N(C)CC)c1.CS(=O)(=O)O,-72.23779063209498,0.1103817834149322
CC(NC(=O)OCc1ccccc1)C(=O)N1CCCC1C(=O)O,-70.70186173792167,3.5131224905911638
CC(C)(C)n1ncc2c1nc(N)n1nc(-c3ccco3)nc21,-62.19111598515285,2.982184247939103
CC(C)(C)C(=O)OCn1c(-c2ccncc2)noc1=O,-60.52896234422888,2.563297045864308
COc1ccccc1C(=O)NCCCCCCCC(=O)O,-65.20386121109551,3.3402325795005927
Cc1c(NC2=NCCN2)ccc2c1NCCN2,-48.99352482683758,3.371021362032577
O=C(O)CCCCCC[C@@H]1[C@@H](CC[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,-87.96297001915478,4.174311464089809
CC(C)CN1CCN(c2cccc(Cl)c2)CC1,-51.098971080823816,3.3230126560744777
N#Cc1ccccc1OCC(O)CNCCNC(=O)Nc1ccccc1Cl,-79.80541476389331,2.949341499583733
O=C(O)C[C@H](Cc1ccc(OCCc2ccc3c(n2)NCCC3)cc1)c1ccccc1,-88.02923976022998,3.0442198853197637
CC(C)[C@H](N)C(=O)N[C@@H](C)C(=O)O,-43.34907509538441,3.009359943824014
CCOC(=O)c1cnc(C(=O)c2ccco2)nc1NN1C(=O)C=C(C)C1=O,-79.60644997501767,1.5023289461782805
COc1ccc(OC)c(NC(=O)NC2CC3CCC(C2)N3C)c1,-70.17432619621815,3.267643036510509
O=C1NC(c2ccc(F)cc2)(c2ccc(F)cc2)C(=O)N1CCN1CCOCC1,-86.15833400614639,2.3341368112041896
CC1(C)Oc2nc3ccc(Br)cc3c(O)c2CC1Br,-55.87617851508601,2.4299348115367985
COc1cccc2c1CCC[C@H]2CN(C)CCc1ccc2c(c1)CN(S(C)(=O)=O)C2,-89.01867487157442,3.155825209364612
COc1cccc2c1C(=O)OC(C(CC(C)C)NC(=O)C(O)C(O)C(N)CC(=O)O)C2,-98.6984832043487,3.052414526259714
O=C1C=CC(=O)c2c(O)nc(CCBr)nc21,-47.08292149526264,0.7601783799504199
O=C1Nc2cc(C(F)(F)F)ccc2C1(O)c1cccc(Cl)c1,-66.54180377455799,3.2638682731636144
Nc1c(CC(=O)[O-])cc(F)cc1C(=O)c1ccc(Br)cc1.[Na+],-60.59467424832483,0.2034973798491
CCCCCCCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-83.34860993960564,3.19463538704728
COc1cc([C@]23OC[C@H](Cc4cc5c(cc42)OCO5)[C@H]3CO)cc(OC)c1OC,-87.8237843325634,3.818288858907424
Cc1cccc2c1C(=O)N(CSc1nnnn1-c1ccccc1)S2(=O)=O,-74.15659056211736,2.087397940873255
CN(O)/C=C\C(=O)c1ccc(-c2ccccc2)cc1,-52.87124192909843,2.249546944380713
COc1ccc(-c2cc(-c3ncc(C)s3)c(=O)n(C)c2-c2ccncc2)cc1,-76.94531082130538,2.5665980529548125
N#Cc1ccc2nc(N3CCNCC3)cnc2c1,-49.03908078340651,1.525712289254942
CC(=O)c1ccc(O)cc1C,-32.48781238106548,3.2461169472544724
CC(=O)c1ccc2[nH]c(SCc3cc(C(C)(C)C)ccn3)nc2c1,-67.49566187362872,2.6176818054269604
CC(=O)c1ccc(OCCCCCOc2cc3c(cc2C(C)=O)CCC(C(=O)O)O3)cc1O,-100.35446956998577,3.022697375362586
CC(C)CC(NC(=O)OC(C)(C)C)OC(=O)c1ccc([N+](=O)[O-])cc1,-78.8532939607626,1.8458069404679125
Cc1cccc(C(=O)N[C@@H](Cc2ccc(NC(=O)c3ccnc4ccccc34)cc2)C(=O)O)c1C,-97.7600474193836,2.026515010827766
COC(=O)/C=C/c1ccccc1,-34.610649392549554,3.0124268406088226
O=c1[nH]c2ccccc2c(=O)n2cc3nc4ccccc4c-3cc12,-63.18025933953871,1.496405909378144
CC(c1ccccc1)n1cncc1C(=O)OCCC1(C)N=N1,-63.19267792104805,1.622149182004821
CN1CCC(OC(=O)c2ccccc2[N+](=O)[O-])CC1,-58.017393277303086,0.6539124811542061
O=c1ccc(Cc2ccccc2)c(Br)o1,-42.47015003211009,2.888879314990598
O=C(CN(Cc1ccc([N+](=O)[O-])cc1)C(=O)NS(=O)(=O)c1ccc(F)cc1)NO,-89.91395667669072,1.8722415621353812
OC1C2CCC1CN(Cc1ccccc1)C2,-46.6641270603207,3.286025546634914
CCCC1C(=O)c2ccccc2C1=O,-39.931504165266695,2.29529421112352
C/N=C(\NC#N)NCCCCn1nc(-c2ccccc2)ccc1=O,-68.16620899909286,1.3949404128860952
CC1(C)CC[C@H](O)[C@@]2(C)CCC3c4ccc(O)cc4CCC3C12,-68.44833865264793,4.107975616229284
CCOC(=O)Cc1nc(-c2ccc(Cl)cc2)oc1N1CCCC1,-68.74364748526209,2.3500431932150447
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@H](SSc2ccc([N+](=O)[O-])cn2)CCC3C1C5,-90.3377260820198,0.6117458087859658
CC(C)c1ccc(C2OCCc3ccccc32)c(O)c(=O)c1,-63.02697958300647,2.4989111382154205
CSc1cc(C)n2cc(C(=O)c3ccccc3)nc2n1,-54.83515596199213,2.4089576349601445
Cc1[nH]cnc1CSCCNc1cc(C(=O)O)ccn1,-59.081199801287326,1.8337320584497845
CC1CCCC(C)C1OC(=O)[C@H](NC(=O)[C@@H](N)CC(=O)O)c1ccccc1,-83.32160697879614,3.5796905138193766
CN1C(=O)c2ccccc2Oc2ncccc21,-46.91770449502656,2.995534775884479
O=C(Nc1cccnc1)N1CCc2ccc(C(F)(F)F)cc21,-65.32006965432826,2.640381107843609
Nc1cc(-c2ccccn2)nc2ccccc12,-44.33942536028877,2.1213585842994704
CCc1c(C(=O)OC)[nH]cc2nc3cc(OC)c(OC)cc3c1-2,-67.69168860596182,1.882864162255483
CC(Sc1ccc(Oc2cnc3ccc(Cl)cc3n2)cc1)C(=O)O,-68.86897226938542,1.3577254791406803
COc1ccc2c3c1O[C@H]1c4[nH]c5ccccc5c4[C@H](C)C4C(C2)N(C)CCC341,-80.8379249286941,3.219889387484562
C[C@H]1C[C@H]2C3Cc4ccc(O)cc4C2(CCN3CC2CC2)CC1=O,-69.82104549138316,2.596747788016477
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)CC[C@H]1C(=O)O,-86.38500673961326,2.19746507269807
Fc1ncc([C@H]2C[C@@H]3CC[C@H]2N3)cc1-c1ccccc1,-55.65411817097812,2.860457386032703
COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2N)c1,-62.5083530518669,1.4635800559180323
CC1C2Cc3ccc(O)cc3[C@]1(C)CCN2CCc1ccccc1,-67.88511045582062,3.0805358832261
CCN(CC)C(=O)c1ccc(N(c2ccccc2)[C@@H]2C[C@H]3CC[C@@H](C2)N3C)cc1,-83.23823562784023,2.931680079715593
CC(C)NCC(O)COc1cccc2[nH]c(OC(=O)OC(C)C)cc12,-78.02350040601097,2.389244099766774
Cc1cn(C[C@H](NC(=O)OCc2ccccc2)C(=O)O)c(=O)nc1N1CCN(c2ccccn2)CC1,-105.75591454617152,2.3100769112464112
O=C(Nc1ccc(C[C@H](NC(=O)C2(c3ccccc3)CC2)C(=O)O)cc1)c1ccnc2ccccc12,-99.86822598715072,2.027507489336784
Nn1c2ccc(F)cc2c2c3c(c4c5cc(F)ccc5[nH]c4c21)C(=O)NC3=O,-77.27303111285036,1.748636931283126
N=C(N)NCc1cc(I)cc(I)c1,-38.085041442320566,2.6170370624168675
CC(C)C1=Cc2ccccc2C(=O)C1=O,-42.0438584891176,1.2776898712863012
CCCCCCCCNS(=O)(=O)OC[C@@]12OC[C@H]3OS(=O)(=O)O[C@H]3[C@@H]1OC(C)(C)O2,-102.39487491034495,5.479706291558207
CCCCCCOc1nccnc1O[C@H]1CN2CCC1C2,-63.937702834203655,2.383500179216665
CC1CC/C(=N\Nc2cccc(C(=O)O)c2)c2ncc(C(=O)O)c(=O)n21,-76.60099822373316,1.910473559575227
CN1CCC(CCc2c[nH]c3ccccc23)CC1,-51.35073302119776,2.8564748996974703
c1cncc(OC2CCNC2)c1,-35.2840740062021,2.9797674935577145
O=c1[nH]sc2ccccc12,-27.77200067101213,2.885108684024351
C=C(c1cc(Cl)cc(Cl)c1OCC(O)CNC(C)C)n1ccnc1,-73.0934103362402,2.3466369527179443
O=C(OCCCc1ccccc1)[C@@H]1CCCN1C(=S)NC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,-88.20786990037341,1.4329882424329092
N#CCCN(N)c1nc2ccccc2o1,-42.218778399689896,3.5444188558989627
CC(CC/C=C\C[C@H]1C2CCC(O2)[C@H]1/C=C/[C@@H](O)[C@@H](C)c1ccccc1)C(=O)O,-87.107757206388,3.79807733304196
NCC1c2ccccc2-c2c1ccc(O)c2O,-47.655373844871306,3.1222263818700693
CCCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-61.74580234495774,3.851751644373733
O=C1CN2Cc3ccc(N4CCCCC4)cc3N=C2N1,-57.12731273868699,2.197930569946581
COc1ccc(N2C3CCC2CC(c2cnc(N)nc2N)C3)cc1,-68.9823720070444,2.108054283565295
CC(C)Cc1c(O)n(-c2ccccc2)c2nc3c(c(=O)n(C)c(=O)n3C)n2c1=O,-84.54655537955347,2.942963854632945
C/C(C(=O)O)=C1\CCCC(C)C1,-37.72044224322886,3.7305858715445295
COc1ccc2[nH]c3c(c2c1)CCN(CCc1ccccn1)C3,-64.24157636225793,2.508215948252108
NC(Cc1ccccc1CCP(=O)(O)O)C(=O)O,-57.59618547287486,3.53243920232649
C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@@]2(C)C1CC[C@@H]2OC1CC1,-72.597678707441,4.801685817983636
COc1cc(OC)c(OC(=O)NS(=O)(=O)Oc2c(C(C)C)cccc2C(C)C)c(OC)c1,-100.64368330440782,3.7365507142584087
O=C(O)C(=O)CC(=O)c1cccc(OCc2ccccc2)c1,-63.82036309221425,2.5159925694666536
c1ccc(N2CCN(C3c4ccccc4Oc4ccccc43)CC2)nc1,-70.66755783507799,2.925190002022485
C=C(/C=C(\C)OC(C)=O)OC/C=C/C1CC(=O)C(C)(C)O1,-65.75328252725103,2.775542476988615
CN(C)CCCNC(=O)Cc1c(C(=O)O)[nH]c2cc(Cl)ccc12,-70.03582401377805,1.2704567207887705
COc1c(Cl)cc2nc(O)c(O)nc2c1[N+](=O)[O-],-55.88803042750697,2.0832161133430684
CC[C@H](C(=O)Oc1c(OC)cc(C)cc1OC)N(CCOC)CCOC,-83.79512196344346,2.938444558825122
CCCN1CCC[C@@H]2c3cc(O)ccc3CC[C@H]21,-53.00717080325863,3.339398374015245
CCC(=O)NCc1cccc(OC)c1,-42.258763671785765,4.011909317237423
O=C(O)C(Cl)(Cl)Cl,-26.558896823625123,3.921663739017231
CC(C)CCC#CCCc1c[nH]cn1,-40.67376018963031,4.648175108932396
CCNC1CCc2ccc(OC)c(OC)c2C1,-51.743666421510646,3.465952364937736
CCCCc1nc(Cl)c(CC(=O)OC)n1Cc1ccc(NC(=O)c2ccccc2C(=O)O)cc1,-100.50519806194774,2.2813339403651622
CN(C)CCOc1nccc(-c2cccs2)n1,-49.41355864959102,1.7792704609659844
N=C(NCCCc1c[nH]cn1)NCCSCc1c[nH]cn1,-62.25038799139742,3.582710272216819
CC(C)N(CCNc1ccc2ncn3c4ccc(O)cc4c(=O)c1c23)C(C)C,-80.25385655858341,1.1749874321387836
O=C(OCC(O)CO)c1ccc(NCCCc2ccccc2)cc1,-71.59353681287155,2.9475961132813957
CN1CCc2cc(O)c(O)cc2C1Cc1ccc(O)c(O)c1,-65.2946176322191,3.3349900072628245
COC(=O)/C=C/c1cc(O)cc(O)c1,-42.75855071833524,2.7652247977260216
CCCCCCCOc1ccc(OC)c(Cc2cnc(N)nc2N)c1,-74.7977716309881,2.7736357702325094
O=C(c1ccccc1Cl)c1cc2oc(=O)n(CCc3ccccn3)c2cc1Cl,-79.28514250996339,2.3804197584760107
O=C(O)CN1C(=O)c2cccc3cc(N=C=S)cc(c23)C1=O,-61.54451121624747,1.64606432470961
COc1cccc2c1C1CCN(CCNC(=O)c3ccc(F)cc3)CC1C2,-78.60223633282226,2.197538752796816
CCCN1CC[C@@H]2Cc3c(O)cccc3C[C@H]21,-49.84894033558421,3.504847259536924
CC(=O)C1CCC2C3CC[C@H]4C[C@H](O)CCC4(C)C3C(=O)CC12C,-73.52607603843113,3.1841805039805924
N=C(N)c1cccc(/C(=C\C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)C(F)(F)F)c1,-100.21755153514428,1.605665782207338
O=C(O)CCN1CCN(CCOCc2ccccc2)CC1,-64.53939699631644,2.684862238664389
CC(C)C[C@@H](NC(=O)CN)C(=O)O,-43.34529367039671,3.761819232098137
Cc1cc(OCCCON=C(N)N)cc(OS(=O)(=O)c2ccccc2S(C)(=O)=O)c1,-93.90880594904908,1.7818015403718483
CC[C@]1(C(=O)N[C@H](C)COc2cc(F)ccc2F)C(C)C1(Cl)Cl,-73.57877731303245,4.017215498197508
COc1cc2nc(O)nc(C(C)C)c2cc1OC,-54.066733031816526,2.1627747265505968
COC(=O)Cc1ccc(OCC(O)CNC(C)C)cc1,-63.03156095100589,3.0194070416071237
CCCCS(=O)(=O)On1c(=O)[nH]c2nccnc2c1=O,-62.80377216802451,1.8250921572417635
CCOC(=O)/C=C/[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccccc1)n1cccc(NC(C)=O)c1=O,-104.96669262692475,2.4211055317823997
CC(=O)c1nc(/C=C/c2ccccc2)c2ncn(Cc3ccccc3)c2n1,-72.03173759099876,1.934102497531598
O=C(O)CCCCCCN1C(=O)CC[C@@H]1/C=C/C(O)c1ccccc1-c1ccccc1,-90.68264380577617,3.9307568984062535
N=C(N)c1ccc(OCCCCOc2ccc(C[C@H](NC(=O)c3ccccc3)C(=O)O)cc2)cc1,-101.6898830462288,2.699253555795887
Cc1nn(C)c(N)c1C(=O)c1ccccc1Cl,-49.19513271746865,2.798302872515982
O=C(O)CCCCCCCOc1ccc(NC(=O)c2c(O)nc3ccc(F)cc3c2O)cc1,-99.17531378925663,1.8844301194413624
Nc1ccccc1SCCCCCC(N)C(=O)O,-55.24688660315751,2.646475471505162
CC(=O)N1CCc2c(sc(NC(=O)C(C)C)c2C(C)O)C1,-64.67843286995169,3.1667815942224835
CC(OCC(O)CNC(C)(C)C)C1CC1,-49.47066496626101,8.209515994002114
O=C1C(Cl)=C(Nc2ccc(Cl)cc2)C(=O)c2ncccc21,-59.23136289387634,1.294744346921157
CC1(c2ccc(F)cc2)OC(/C=C/c2ccccn2)=CC1=O,-61.41943144586605,2.106382222623929
N#Cc1ccc(N2CCCN(c3ccc(C#N)cc3)CC2)cc1,-61.47356437699332,2.476073008377791
CCC1(CC)C(=O)N(COC(=O)c2ccccc2)C1Sc1nc2ccccc2o1,-83.70075987411605,2.8562384968386043
O=C(O)c1ccc(NCC2CCCCC2)cc1,-50.748095408542135,2.9667138774853306
